,has_description,has_url,is_geo_enabled,has_twice_number_followers,has_default_profile,has_profile_image,has_100_friends_1_follower_ratio,has_50_friends_1_follower_ratio,is_protected,is_verified,num_favourites,num_list,num_followers,num_friends,statuses_count,is_bot
47521,0,0,0,0,1,1,1,1,0,0,0,0,0,4,1,1
47522,0,0,0,0,1,1,1,1,0,0,0,0,0,1,8,1
47523,0,0,0,0,1,1,1,1,0,0,0,0,0,4,19,1
47524,0,0,0,0,1,1,1,1,0,0,0,0,0,2,6,1
47525,0,0,0,0,1,1,0,0,0,0,6,0,210,1061,6,1
47526,1,0,0,0,1,1,1,1,0,0,1,0,0,1,8,1
47527,0,0,0,0,1,1,1,1,0,0,0,0,0,2,9,1
47528,0,0,0,0,1,1,1,1,0,0,0,0,0,1,6,1
47529,0,0,0,0,1,1,1,1,0,0,0,0,0,1,4,1
47530,1,0,0,0,1,1,0,1,0,0,993,0,6,521,578,1
47531,0,0,0,0,1,1,0,0,0,0,0,0,1,3,91,1
47532,0,0,0,1,1,1,1,1,0,0,0,0,0,0,4,1
47533,0,0,0,0,1,1,1,1,0,0,0,0,0,1,3,1
47534,1,0,0,0,1,1,0,0,0,0,11,0,27,315,12,1
47535,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
47536,0,0,0,0,1,1,1,1,0,0,0,0,0,2,2,1
47537,0,0,0,0,1,1,1,1,0,0,0,0,0,2,8,1
47538,0,0,0,0,1,1,1,1,0,0,0,0,0,2,4,1
47539,1,0,0,0,1,1,0,0,0,0,12,0,1,11,36,1
47540,0,0,0,0,1,1,1,1,0,0,0,0,0,3,3,1
47541,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
47542,0,0,0,1,1,1,1,1,0,0,0,0,0,0,18,1
47543,0,0,0,0,1,1,1,1,0,0,0,0,0,2,4,1
47544,0,0,0,0,1,1,1,1,0,0,0,0,0,4,7,1
47545,0,0,0,0,1,1,1,1,0,0,0,0,0,3,17,1
47546,0,0,0,0,1,1,1,1,0,0,0,0,0,1,5,1
47547,0,0,0,0,1,1,1,1,0,0,0,0,0,2,1,1
47548,0,0,0,1,1,1,1,1,0,0,0,0,0,0,22,1
47549,0,0,0,0,1,1,1,1,0,0,0,0,0,3,4,1
47550,0,0,0,0,1,1,1,1,0,0,0,0,0,1,8,1
47551,0,0,0,0,1,1,1,1,0,0,0,0,0,1,4,1
47552,0,0,0,0,1,1,1,1,0,0,0,0,0,1,16,1
47553,0,0,0,1,1,1,1,1,0,0,0,0,0,0,7,1
47554,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
47555,1,0,0,0,1,1,1,1,0,0,0,0,0,5,1,1
47556,0,0,0,1,1,1,1,1,0,0,0,0,0,0,13,1
47557,0,0,0,1,1,1,1,1,0,0,0,0,0,0,7,1
47558,0,0,0,0,1,1,1,1,0,0,0,0,0,4,9,1
47559,0,0,0,0,1,1,1,1,0,0,0,0,0,4,5,1
47560,0,0,0,1,1,1,1,1,0,0,0,0,0,0,3,1
47561,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
47562,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
47563,1,0,0,0,1,1,1,1,0,0,0,0,0,5,4,1
47564,1,0,0,0,1,1,0,0,0,0,53,0,1,28,14,1
47565,0,0,0,0,1,1,1,1,0,0,0,0,0,2,7,1
47566,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
47567,0,0,0,0,1,1,1,1,0,0,0,0,0,1,3,1
47568,0,0,0,0,1,1,1,1,0,0,0,0,0,3,8,1
47569,0,0,0,0,1,1,1,1,0,0,0,0,0,2,9,1
47570,0,0,0,0,1,1,1,1,0,0,0,0,0,2,2,1
47571,0,0,0,0,1,1,1,1,0,0,0,0,0,1,7,1
47572,1,1,0,1,0,1,0,0,0,0,0,0,3,0,7,1
47573,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
47574,0,0,0,0,1,1,1,1,0,0,0,0,0,4,8,1
47575,0,0,0,0,1,1,1,1,0,0,63,0,1,544,96,1
47576,0,0,0,0,1,1,1,1,0,0,0,0,0,2,7,1
47577,0,0,0,0,1,1,1,1,0,0,0,0,0,1,5,1
47578,0,0,0,0,1,1,1,1,0,0,0,0,0,1,5,1
47579,0,0,0,0,1,1,1,1,0,0,0,0,0,4,7,1
47580,0,0,0,1,1,1,1,1,0,0,0,0,0,0,7,1
47581,0,0,0,0,1,1,1,1,0,0,0,0,0,3,24,1
47582,0,0,0,1,1,1,0,0,0,0,0,0,2,3,74,1
47583,0,0,0,0,1,1,1,1,0,0,0,0,0,2,10,1
47584,1,0,0,0,1,1,1,1,0,0,0,0,0,3,1,1
47585,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
47586,0,0,0,1,1,1,1,1,0,0,0,0,0,0,19,1
47587,0,0,0,0,1,1,1,1,0,0,0,0,0,1,4,1
47588,0,0,0,0,1,1,1,1,0,0,0,0,0,3,3,1
47589,0,0,0,1,1,1,0,0,0,0,0,0,1,0,3,1
47590,0,0,0,0,1,1,1,1,0,0,0,0,0,2,4,1
47591,0,0,0,0,1,1,1,1,0,0,0,0,0,2,12,1
47592,0,0,0,0,1,1,1,1,0,0,0,0,0,4,1,1
47593,0,0,0,0,1,1,1,1,0,0,0,0,0,1,6,1
47594,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
47595,0,0,0,0,1,1,1,1,0,0,0,0,0,3,4,1
47596,0,0,0,1,1,1,1,1,0,0,0,0,0,0,8,1
47597,0,0,0,0,1,1,1,1,0,0,0,0,0,3,5,1
47598,0,0,0,0,1,1,1,1,0,0,0,0,0,3,2,1
47599,0,0,0,1,1,1,0,0,0,0,0,0,1,1,85,1
47600,0,0,0,0,1,1,1,1,0,0,0,0,0,4,2,1
47601,0,0,0,0,1,1,1,1,0,0,0,0,0,3,2,1
47602,0,0,0,1,1,1,1,1,0,0,0,0,0,0,6,1
47603,0,0,0,1,1,1,1,1,0,0,0,0,0,0,7,1
47604,0,0,0,0,1,1,1,1,0,0,0,0,0,1,9,1
47605,0,0,0,0,1,1,1,1,0,0,0,0,0,1,5,1
47606,0,0,0,1,1,1,0,0,0,0,0,0,2,0,20,1
47607,0,0,0,0,1,1,1,1,0,0,0,0,0,1,8,1
47608,0,0,0,0,1,1,1,1,0,0,0,0,0,1,9,1
47609,1,0,0,0,1,1,0,0,0,0,103,0,19,70,135,1
47610,0,0,0,0,1,1,1,1,0,0,0,0,0,2,2,1
47611,0,0,0,0,1,1,1,1,0,0,0,0,0,3,2,1
47612,0,0,0,0,1,1,0,0,0,0,0,0,1,3,11,1
47613,0,0,0,0,1,1,1,1,0,0,0,0,0,3,5,1
47614,0,0,0,0,1,1,1,1,0,0,0,0,0,1,6,1
47615,0,0,0,0,1,1,1,1,0,0,0,0,0,1,10,1
47616,0,0,0,0,0,1,1,1,0,0,0,0,0,39,5,1
47617,0,0,0,0,1,1,1,1,0,0,0,0,0,2,97,1
47618,1,0,0,0,1,1,1,1,0,0,0,0,0,1,6,1
47619,0,0,0,1,1,1,1,1,0,0,0,0,0,0,18,1
47620,0,0,0,0,1,1,1,1,0,0,0,0,0,1,12,1
47621,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
47622,0,0,0,0,1,1,1,1,0,0,0,0,0,1,5,1
47623,1,0,0,0,1,1,1,1,0,0,0,0,0,5,5,1
47624,1,0,0,0,1,1,1,1,0,0,0,0,0,1,4,1
47625,0,0,0,0,1,1,0,0,0,0,0,0,1,3,25,1
47626,0,0,0,0,1,1,1,1,0,0,0,0,0,3,3,1
47627,0,0,0,0,1,1,1,1,0,0,0,0,0,1,6,1
47628,0,0,0,1,1,1,0,0,0,0,0,0,3,2,79,1
47629,0,0,0,1,1,1,0,0,0,0,0,0,1,0,6,1
47630,1,0,0,0,0,1,1,1,0,0,1,0,0,2,2,1
47631,0,0,0,0,1,1,1,1,0,0,0,0,0,3,5,1
47632,1,0,0,0,1,1,1,1,0,0,3,0,0,1,9,1
47633,0,0,0,1,1,1,0,0,0,0,0,0,1,1,7,1
47634,0,0,0,0,1,1,1,1,0,0,0,0,0,1,8,1
47635,0,0,0,0,1,1,1,1,0,0,0,0,0,1,16,1
47636,0,0,0,0,1,1,1,1,0,0,0,0,0,2,5,1
47637,0,0,0,1,1,1,1,1,0,0,0,0,0,0,12,1
47638,0,0,0,0,1,1,1,1,0,0,0,0,0,3,9,1
47639,0,0,0,1,1,1,0,0,0,0,0,0,1,2,74,1
47640,1,0,0,1,1,1,0,0,0,0,23,0,15,13,242,1
47641,0,0,0,0,1,1,1,1,0,0,0,0,0,46,19,1
47642,0,0,0,0,1,1,0,0,0,0,113,0,4,184,114,1
47643,0,0,0,0,1,1,1,1,0,0,0,0,0,1,5,1
47644,0,0,0,0,1,1,1,1,0,0,0,0,0,1,7,1
47645,1,0,0,0,1,1,0,0,0,0,137,0,44,149,40,1
47646,0,0,0,0,1,1,1,1,0,0,0,0,0,3,2,1
47647,0,0,0,0,1,1,1,1,0,0,0,0,0,1,10,1
47648,0,0,0,0,1,1,1,1,0,0,0,0,0,2,6,1
47649,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
47650,0,0,0,1,1,1,1,1,0,0,0,0,0,0,6,1
47651,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,1
47652,1,0,0,0,1,1,1,1,0,0,20,0,0,48,20,1
47653,0,0,0,0,1,1,1,1,0,0,0,0,0,2,2,1
47654,0,0,0,0,1,1,1,1,0,0,0,0,0,2,7,1
47655,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
47656,0,0,0,0,1,1,1,1,0,0,0,0,0,3,3,1
47657,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
47658,0,0,0,0,1,1,1,1,0,0,0,0,0,1,7,1
47659,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1
47660,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
47661,1,0,0,1,1,1,0,0,0,0,648,2,719,547,451,1
47662,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
47663,0,0,0,0,1,1,1,1,0,0,0,0,0,2,6,1
47664,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
47665,1,0,0,0,1,1,0,0,0,0,15,0,465,1054,25,1
47666,1,0,0,1,1,1,0,0,0,0,0,0,1,0,381,1
47667,0,0,0,0,1,1,1,1,0,0,0,0,0,1,11,1
47668,0,0,0,0,1,1,1,1,0,0,0,0,0,1,7,1
47669,0,0,0,0,1,1,1,1,0,0,0,0,0,1,5,1
47670,0,0,0,0,1,1,1,1,0,0,0,0,0,1,7,1
47671,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
47672,0,0,0,1,1,1,1,1,0,0,0,0,0,0,4,1
47673,1,0,0,0,1,1,0,0,0,0,2,0,1,20,7,1
47674,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,1
47675,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
47676,0,0,0,0,1,1,1,1,0,0,0,0,0,1,5,1
47677,0,0,0,0,1,1,1,1,0,0,0,0,0,3,3,1
47678,0,0,0,0,1,1,1,1,0,0,0,0,0,2,9,1
47679,0,0,0,0,1,1,1,1,0,0,0,0,0,1,5,1
47680,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1
47681,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
47682,0,0,0,0,1,1,1,1,0,0,0,0,0,3,2,1
47683,0,0,0,0,1,1,1,1,0,0,0,0,0,3,5,1
47684,0,0,0,0,1,1,1,1,0,0,0,0,0,3,6,1
47685,1,0,0,0,1,1,0,0,0,0,1,0,290,735,111,1
47686,0,0,0,0,1,1,1,1,0,0,6,0,0,12,9,1
47687,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
47688,0,0,0,0,1,1,1,1,0,0,0,0,0,3,4,1
47689,0,0,0,0,1,1,1,1,0,0,0,0,0,1,4,1
47690,0,0,0,0,1,1,1,1,0,0,0,0,0,1,10,1
47691,0,0,0,0,1,1,1,1,0,0,0,0,0,4,2,1
47692,0,0,0,0,1,1,1,1,0,0,0,0,0,1,8,1
47693,0,0,0,0,1,1,1,1,0,0,0,0,0,2,3,1
47694,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1
47695,1,0,0,0,1,1,0,0,0,0,13,0,2,26,11,1
47696,0,0,0,0,1,1,1,1,0,0,0,0,0,2,2,1
47697,0,0,0,0,1,1,1,1,0,0,0,0,0,1,5,1
47698,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1
47699,0,0,0,0,1,1,1,1,0,0,0,0,0,1,5,1
47700,0,0,0,0,1,1,0,0,0,0,7,0,3,53,15,1
47701,0,0,0,0,1,1,1,1,0,0,0,0,0,1,7,1
47702,0,0,0,0,1,1,1,1,0,0,0,0,0,3,3,1
47703,0,0,0,0,1,1,1,1,0,0,9,0,0,21,4,1
47704,1,0,0,0,1,1,0,0,0,0,46,0,1,11,1186,1
47705,0,0,0,1,1,1,0,0,0,0,0,0,2,4,3,1
47706,0,0,0,0,1,1,1,1,0,0,0,0,0,1,5,1
47707,0,0,0,1,1,1,1,1,0,0,0,0,0,0,6,1
47708,0,0,0,0,1,1,1,1,0,0,0,0,0,2,1,1
47709,1,0,0,0,1,1,0,0,0,0,101,0,5,31,105,1
47710,0,0,0,0,1,1,1,1,0,0,0,0,0,1,5,1
47711,0,0,0,0,1,1,1,1,0,0,0,0,0,2,3,1
47712,0,0,0,0,1,1,1,1,0,0,0,0,0,2,8,1
47713,0,0,0,0,1,1,1,1,0,0,0,0,0,1,4,1
47714,0,0,0,0,1,1,1,1,0,0,0,0,0,2,3,1
47715,0,0,0,0,1,1,1,1,0,0,0,0,0,1,4,1
47716,0,0,0,0,1,1,1,1,0,0,0,0,0,1,3,1
47717,1,0,0,0,1,1,1,1,0,0,0,0,0,4,5,1
47718,0,0,0,0,1,1,1,1,0,0,0,0,0,2,11,1
47719,0,0,0,1,1,1,1,1,0,0,0,0,0,0,3,1
47720,0,0,0,1,1,1,0,0,0,0,0,0,1,1,13,1
47721,0,0,0,0,1,1,1,1,0,0,0,0,0,1,4,1
47722,0,0,0,0,1,1,1,1,0,0,0,0,0,4,5,1
47723,0,0,0,0,1,1,1,1,0,0,0,0,0,1,3,1
47724,0,0,0,1,1,1,1,1,0,0,0,0,0,0,4,1
47725,1,0,0,1,1,1,0,0,0,0,0,0,15,6,60,1
47726,0,0,0,0,1,1,1,1,0,0,0,0,0,1,5,1
47727,0,0,0,0,1,1,1,1,0,0,0,0,0,1,7,1
47728,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1
47729,0,0,0,1,1,1,1,1,0,0,0,0,0,0,6,1
47730,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1
47731,0,0,0,0,1,1,1,1,0,0,0,0,0,1,8,1
47732,0,0,0,0,1,1,1,1,0,0,0,0,0,1,9,1
47733,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
47734,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1
47735,1,0,0,0,1,1,1,1,0,0,0,0,0,3,1,1
47736,0,0,0,0,1,1,1,1,0,0,0,0,0,2,1,1
47737,0,0,0,0,1,1,1,1,0,0,0,0,0,2,3,1
47738,0,0,0,0,1,1,1,1,0,0,0,0,0,2,7,1
47739,0,0,0,0,1,1,1,1,0,0,0,0,0,1,6,1
47740,0,0,0,0,1,1,1,1,0,0,0,0,0,2,6,1
47741,0,0,0,1,1,1,1,1,0,0,0,0,0,0,4,1
47742,0,0,0,0,1,1,1,1,0,0,0,0,0,4,5,1
47743,0,0,0,0,1,1,1,1,0,0,0,0,0,4,12,1
47744,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
47745,1,0,0,0,1,1,1,1,0,0,0,0,0,2,1,1
47746,0,0,0,0,1,1,1,1,0,0,0,0,0,3,4,1
47747,0,0,0,0,1,1,1,1,0,0,0,0,0,4,22,1
47748,0,0,0,0,1,1,1,1,0,0,0,0,0,4,5,1
47749,0,0,0,0,1,1,1,1,0,0,0,0,0,4,2,1
47750,0,0,0,1,1,1,1,1,0,0,0,0,0,0,4,1
47751,0,0,0,0,1,1,1,1,0,0,0,0,0,3,3,1
47752,0,0,0,0,1,1,1,1,0,0,0,0,0,3,1,1
47753,0,0,0,1,1,1,0,0,0,0,0,0,1,0,4,1
47754,0,0,0,0,1,1,1,1,0,0,0,0,0,3,4,1
47755,0,0,0,0,1,1,1,1,0,0,0,0,0,2,3,1
47756,1,0,0,0,1,1,1,1,0,0,3,0,0,16,6,1
47757,0,0,0,0,1,1,1,1,0,0,0,0,0,1,3,1
47758,0,0,0,0,1,1,1,1,0,0,0,0,0,1,7,1
47759,1,0,0,0,1,1,1,1,0,0,24,0,0,2,24,1
47760,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
47761,0,0,0,0,1,1,1,1,0,0,0,0,0,4,2,1
47762,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,1
47763,1,0,0,1,1,1,1,1,0,0,0,0,0,0,19,1
47764,0,0,0,0,1,1,1,1,0,0,0,0,0,1,5,1
47765,0,0,0,1,1,1,1,1,0,0,0,0,0,0,6,1
47766,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,1
47767,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,1
47768,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
47769,0,0,0,0,1,1,1,1,0,0,0,0,0,1,7,1
47770,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1
47771,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,1
47772,0,0,0,1,1,1,1,1,0,0,0,0,0,0,3,1
47773,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
47774,0,0,0,0,1,1,1,1,0,0,0,0,0,4,6,1
47775,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1
47776,0,0,0,0,1,1,1,1,0,0,0,0,0,4,6,1
47777,0,0,0,0,1,1,1,1,0,0,0,0,0,1,11,1
47778,0,0,0,0,1,1,1,1,0,0,0,0,0,3,5,1
47779,1,0,0,0,1,1,1,1,0,0,0,0,0,5,4,1
47780,0,0,0,0,1,1,1,1,0,0,0,0,0,1,5,1
47781,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
47782,0,0,0,1,1,1,1,1,0,0,0,0,0,0,3,1
47783,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
47784,0,0,0,1,1,1,1,1,0,0,0,0,0,0,4,1
47785,1,0,0,0,1,1,1,1,0,0,0,0,0,1,4,1
47786,0,0,0,0,1,1,1,1,0,0,0,0,0,3,7,1
47787,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
47788,0,0,0,1,1,1,1,1,0,0,0,0,0,0,3,1
47789,0,0,0,0,1,1,1,1,0,0,4,0,0,10,8,1
47790,0,0,0,0,1,1,1,1,0,0,0,0,0,2,2,1
47791,0,0,0,0,1,1,1,1,0,0,0,0,0,1,12,1
47792,1,0,0,0,1,1,1,1,0,0,0,0,0,4,5,1
47793,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
47794,0,0,0,1,1,1,1,1,0,0,0,0,0,0,6,1
47795,1,0,0,0,1,1,0,0,0,0,3,0,2,38,8,1
47796,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1
47797,0,0,0,0,1,1,1,1,0,0,0,0,0,2,5,1
47798,0,0,0,0,1,1,1,1,0,0,0,0,0,1,4,1
47799,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
47800,0,0,0,0,1,1,1,1,0,0,0,0,0,1,6,1
47801,0,0,0,0,1,1,1,1,0,0,0,0,0,3,4,1
47802,0,0,0,0,1,1,1,1,0,0,0,0,0,1,3,1
47803,0,0,0,0,1,1,1,1,0,0,0,0,0,3,2,1
47804,0,0,0,0,1,1,1,1,0,0,0,0,0,3,1,1
47805,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1
47806,0,0,0,1,1,1,1,1,0,0,0,0,0,0,4,1
47807,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
47808,0,0,0,0,1,1,1,1,0,0,0,0,0,2,20,1
47809,0,0,0,0,1,1,1,1,0,0,0,0,0,3,4,1
47810,1,0,0,0,1,1,1,1,0,0,0,0,0,3,5,1
47811,1,0,0,0,1,1,1,1,0,0,0,0,0,1,6,1
47812,1,0,0,0,1,1,0,0,0,0,112,0,22,62,59,1
47813,0,0,0,0,1,1,1,1,0,0,0,0,0,2,20,1
47814,1,0,0,0,1,1,1,1,0,0,0,0,0,2,1,1
47815,0,0,0,1,1,1,1,1,0,0,0,0,0,0,3,1
47816,0,0,0,0,1,1,1,1,0,0,0,0,0,1,6,1
47817,0,0,0,0,1,1,1,1,0,0,0,0,0,2,14,1
47818,0,0,0,0,1,1,1,1,0,0,0,0,0,3,10,1
47819,0,0,0,0,1,1,1,1,0,0,0,0,0,2,7,1
47820,0,0,0,0,1,1,1,1,0,0,0,0,0,2,8,1
47821,0,0,0,0,1,1,1,1,0,0,0,0,0,2,3,1
47822,1,0,0,1,1,1,0,0,0,0,8,0,13,1,20,1
47823,0,0,0,0,1,1,1,1,0,0,2,0,0,48,11,1
47824,0,0,0,0,1,1,1,1,0,0,0,0,0,1,3,1
47825,0,0,0,1,1,1,1,1,0,0,0,0,0,0,6,1
47826,0,0,0,0,1,1,1,1,0,0,0,0,0,1,4,1
47827,0,0,0,0,1,1,1,1,0,0,0,0,0,4,23,1
47828,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
47829,0,0,0,0,1,1,1,1,0,0,0,0,0,4,3,1
47830,0,0,0,0,1,1,1,1,0,0,0,0,0,1,14,1
47831,0,0,0,1,1,1,1,1,0,0,0,0,0,0,4,1
47832,0,0,0,0,1,1,1,1,0,0,0,0,0,1,6,1
47833,0,0,0,1,1,1,1,1,0,0,0,0,0,0,19,1
47834,1,0,0,0,1,1,1,1,0,0,0,0,0,1,7,1
47835,0,0,0,1,1,1,0,0,0,0,0,0,1,0,22,1
47836,0,0,0,0,1,1,1,1,0,0,0,0,0,2,14,1
47837,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
47838,0,0,0,0,1,1,1,1,0,0,0,0,0,2,12,1
47839,0,0,0,0,1,1,1,1,0,0,31,0,0,21,29,1
47840,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,1
47841,0,0,0,0,1,1,1,1,0,0,0,0,0,2,4,1
47842,0,0,0,0,1,1,1,1,0,0,0,0,0,3,19,1
47843,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
47844,0,0,0,1,1,1,1,1,0,0,0,0,0,0,4,1
47845,0,0,0,0,1,1,1,1,0,0,0,0,0,1,15,1
47846,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
47847,0,0,0,0,1,1,1,1,0,0,0,0,0,1,7,1
47848,0,0,0,0,1,1,1,1,0,0,72,0,1,246,138,1
47849,0,0,0,1,1,1,1,1,0,0,0,0,0,0,3,1
47850,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,1
47851,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1
47852,0,0,0,0,1,1,1,1,0,0,0,0,0,4,7,1
47853,0,0,0,1,1,1,1,1,0,0,0,0,0,0,6,1
47854,0,0,0,0,1,1,1,1,0,0,0,0,0,3,2,1
47855,0,0,0,0,1,1,1,1,0,0,3,0,0,44,13,1
47856,0,0,0,0,1,1,1,1,0,0,0,0,0,4,10,1
47857,1,0,0,0,1,1,1,1,0,0,0,0,0,3,4,1
47858,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
47859,0,0,0,0,1,1,1,1,0,0,0,0,0,1,3,1
47860,0,0,0,1,1,1,1,1,0,0,0,0,0,0,4,1
47861,0,0,0,0,1,1,1,1,0,0,0,0,0,3,8,1
47862,0,0,0,1,1,1,1,1,0,0,0,0,0,0,4,1
47863,0,0,0,0,1,1,1,1,0,0,0,0,0,2,10,1
47864,0,0,0,0,1,1,1,1,0,0,0,0,0,1,7,1
47865,0,0,0,0,1,1,1,1,0,0,0,0,0,1,3,1
47866,0,0,0,0,1,1,1,1,0,0,0,0,0,4,1,1
47867,1,0,0,0,1,1,0,0,0,0,0,0,2,79,10,1
47868,0,0,0,0,1,1,1,1,0,0,0,0,0,1,4,1
47869,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1
47870,1,0,0,0,1,1,0,1,0,0,16,0,2,114,29,1
47871,1,0,0,1,1,1,1,1,0,0,1,0,0,0,143,1
47872,0,0,0,0,1,1,1,1,0,0,0,0,0,1,4,1
47873,0,0,0,0,1,1,1,1,0,0,0,0,0,1,3,1
47874,0,0,0,0,1,1,1,1,0,0,0,0,0,3,1,1
47875,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
47876,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
47877,0,0,0,1,1,1,1,1,0,0,0,0,0,0,3,1
47878,1,0,0,0,1,1,0,1,0,0,1,0,2,144,4,1
47879,0,0,0,0,1,1,1,1,0,0,0,0,0,22,1,1
47880,0,0,0,0,1,1,0,0,0,0,1,0,1,44,4,1
47881,0,0,0,1,1,1,0,0,0,0,0,0,1,1,77,1
47882,1,0,0,0,0,1,0,0,0,0,321,3,56,163,298,1
47883,1,0,0,0,1,1,0,0,0,0,4,0,6,267,3,1
47884,0,0,0,0,1,1,1,1,0,0,0,0,0,4,83,1
47885,1,0,0,0,1,1,1,1,0,0,0,0,0,89,11,1
47886,0,0,0,0,1,1,0,0,0,0,4,0,4,57,5,1
47887,0,0,0,0,1,1,1,1,0,0,25,0,1,135,29,1
47888,0,0,0,1,1,1,0,0,0,0,0,0,1,1,86,1
47889,0,0,0,0,1,1,1,1,0,0,0,0,0,2,88,1
47890,0,0,0,0,1,1,0,0,0,0,0,0,1,4,96,1
47891,0,0,0,0,0,1,1,1,0,0,94,0,1,416,149,1
47892,0,0,0,0,1,1,0,0,0,0,0,0,1,3,76,1
47893,0,0,0,1,1,1,0,0,0,0,0,0,2,3,93,1
47894,0,0,0,0,1,1,0,0,0,0,23,0,2,38,13,1
47895,0,0,0,0,1,1,0,0,0,0,1,0,1,30,7,1
47896,0,0,0,1,1,1,0,0,0,0,0,0,2,0,84,1
47897,0,0,0,0,1,1,1,1,0,0,0,0,0,4,1,1
47898,0,0,0,0,1,1,1,1,0,0,1,0,0,10,2,1
47899,0,0,0,0,1,1,0,0,0,0,4,0,1,42,15,1
47900,0,0,0,0,1,1,0,0,0,0,3,0,3,53,14,1
47901,0,0,0,0,1,1,1,1,0,0,0,0,0,1,7,1
47902,0,0,0,0,1,1,1,1,0,0,0,0,0,17,20,1
47903,1,0,0,0,1,1,1,1,0,0,2,0,1,117,11,1
47904,0,0,0,0,1,1,1,1,0,0,1,0,0,11,4,1
47905,0,0,0,0,1,1,1,1,0,0,2,0,0,46,4,1
47906,1,0,0,1,1,1,0,0,0,0,0,0,6,0,5,1
47907,1,0,0,0,1,1,0,0,0,0,69,0,19,170,178,1
47908,0,0,0,0,1,1,1,1,0,0,0,0,0,7,3,1
47909,1,0,0,0,1,1,0,0,0,0,12,0,15,302,9,1
47910,1,0,0,0,1,1,1,1,0,0,1,0,0,2,25,1
47911,0,0,0,0,1,1,1,1,0,0,0,0,0,37,5,1
47912,1,0,0,0,1,1,0,0,0,0,20,0,23,151,3,1
47913,1,0,0,1,0,1,1,1,0,0,0,0,0,0,7,1
47914,0,0,0,1,1,1,0,0,0,0,2,0,19,2,5571,1
47915,1,0,0,0,1,1,0,0,0,0,801,0,41,789,35,1
47916,0,0,0,0,1,1,0,0,0,0,4,0,1,44,10,1
